"","CatWeight","CatAge","FoodEaten","CatWeight_centered","CatAge_centered"
"1",5.36673396273231,25.8414313100904,96.7735676995396,0.431512759343277,-29.6781985324436
"2",5.3964520136639,18.7747209260374,97.909118991485,0.461230810274867,-36.7449089164966
"3",4.2681562790913,62.4187282399541,96.7152379201776,-0.667064924297728,6.89909839742013
"4",5.94623642284813,30.847349188367,102.491023252595,1.0110152194591,-24.672280654167
"5",4.4677244600638,21.7474473945275,79.639923171996,-0.467496743325228,-33.7721824480065
"6",4.92694871958966,9.02387479228059,71.6488267804022,-0.0082724837993764,-46.4957550502534
"7",4.94582571549617,68.9925156846615,113.018656537446,0.0106045121071334,13.4728858421275
"8",5.77326854727571,59.3129674164556,117.704465179833,0.838047343886675,3.79333757392158
"9",4.46902721687365,72.0101708091926,102.387132737676,-0.466193986515383,16.4905409666586
"10",4.89675287793553,51.8573652524808,128.117392963222,-0.0384683254535059,-3.66226459005316
"11",4.11047737100252,81.7014943857927,103.48853076415,-0.824743832386514,26.1818645432587
"12",6.05363702142122,15.6920855870731,106.416760207311,10,-39.8275442554608
"13",4.8329880132343,56.6609233753687,110.542386600104,-0.102233190154736,1.14129353283467
"14",5.02006035281414,52.4342460764641,89.3102046978956,0.0848391494251084,-3.08538376606985
"15",4.77624729773206,68.9323120154833,99.8758948470149,-0.158973905656971,13.4126821729493
"16",3.96733334755238,69.4866873297051,101.345468872941,-0.96788785583665,13.9670574871711
"17",4.8825327980875,18.8982130948521,81.3637051527785,-0.0526884053015362,-36.6214167476819
"18",4.5161733196292,86.7355331588806,116.155171071767,-0.419047883759832,31.2159033163466
"19",5.22201257924337,51.015249856542,110.127415254865,0.28679137585434,-4.50437998599194
"20",5.0439367758739,77.72093798752,95.8207341974033,0.108715572484864,22.201308144986
"21",4.75697165470989,63.0507045968168,106.767574657156,-0.178249548679145,7.53107475428282
"22",4.29736999241194,47.9505499246678,83.9309737738336,-0.637851210977093,-7.56907991786618
"23",5.36397791710101,18.9993446199965,101.105837054326,0.428756713711975,-36.5202852225374
"24",5.71161364291622,55.736751487206,96.0157001722686,0.776392439527186,0.217121644671984
"25",5.1184710533344,51.426687540331,103.420941596761,0.183249849945367,-4.09294230220295
"26",5.92300923558332,89.7658724557292,139.806456181872,0.987788032194292,34.2462426131953
"27",4.53553748734595,83.4996307656969,102.167149612894,-0.39968371604308,27.9800009231629
"28",5.22708585330812,82.1249635497379,128.130364769995,0.291864649919087,26.6053337072039
"29",4.68796752090595,83.8587863078371,121.132755104172,-0.247253682483083,28.3391564653031
"30",3.55210665189343,89.0713501462711,72.4279452307789,-1.3831145514956,33.5517203037371
